model,language,entity,template,variation,doc_id,sentence_id,stage,item,label,confidence
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_90,6,extraction,him,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_90,6,extraction,the victim,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_90,6,classification,him,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_90,6,classification,the victim,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,extraction,A 28-year-old man,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,extraction,his ex-partner,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,extraction,the GNR,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,extraction,Vila Nova de Gaia,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,classification,A 28-year-old man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,classification,his ex-partner,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,classification,the GNR,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,1,classification,Vila Nova de Gaia,Pl_civil,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,the detainee,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,the victim,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,electronic bracelet,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,the police force,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,this police force,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,extraction,the same places,,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,the detainee,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,the victim,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,electronic bracelet,Obj,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,the police force,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,this police force,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,2,classification,the same places,Loc,0.8
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,extraction,GNR military,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,extraction,suspect,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,extraction,30-year-old victim,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,classification,GNR military,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,classification,suspect,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,3,classification,30-year-old victim,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,extraction,he,,0.5
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,extraction,the victim,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,extraction,the victim's vehicle,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,classification,he,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,classification,the victim,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_91,4,classification,the victim's vehicle,Obj,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,extraction,A man,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,extraction,"Jesufrei, Vila Nova de Famalicão",,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,extraction,a roof,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,extraction,a source,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,extraction,Braga District Relief Operations Command,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,classification,A man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,classification,"Jesufrei, Vila Nova de Famalicão",Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,classification,a roof,Obj,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,classification,a source,Per,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,1,classification,Braga District Relief Operations Command,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,2,extraction,the victim,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,2,extraction,the source,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,2,classification,the victim,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,2,classification,the source,Per,0.8
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,3,extraction,He,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,3,classification,He,Per,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,4,detection,,no,0.7
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,extraction,emergency and resuscitation medical vehicle (VMER),,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,extraction,firefighters,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,extraction,six men,,0.6
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,extraction,three vehicles,,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,classification,emergency and resuscitation medical vehicle (VMER),Veh,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,classification,firefighters,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,classification,six men,Per,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,5,classification,three vehicles,Veh,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,6,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,6,extraction,GNR,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_92,6,classification,GNR,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,extraction,A 32-year-old man,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,extraction,the Tua River,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,extraction,Valverde da Gestosa area,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,extraction,Mirandela,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,extraction,the GNR,,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,classification,A 32-year-old man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,classification,the Tua River,Pl_water,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,classification,Valverde da Gestosa area,Pl_region,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,classification,Mirandela,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,1,classification,the GNR,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,extraction,Lusa,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,extraction,that security force,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,extraction,the man,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,extraction,home,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,classification,Lusa,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,classification,that security force,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,classification,the man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,2,classification,home,Fac,0.8
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,3,extraction,authorities,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,3,extraction,the area,,0.6
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,3,classification,authorities,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,3,classification,the area,Loc,0.75
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,extraction,The body,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,extraction,authorities,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,extraction,fisherman's belongings,,0.85
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,extraction,river,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,extraction,the place,,0.75
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,classification,The body,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,classification,authorities,Org,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,classification,fisherman's belongings,Obj,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,classification,river,Pl_water,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,4,classification,the place,Loc,0.75
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,5,extraction,the source,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,5,extraction,Judiciary Police,,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,5,classification,the source,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_93,5,classification,Judiciary Police,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,A man,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,Romariz,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,Santa Maria da Feira,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,Arrifana Fire Department,,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,source,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,extraction,Lusa.,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,A man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,Romariz,Pl_civil,0.85
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,Santa Maria da Feira,Pl_civil,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,Arrifana Fire Department,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,source,Per,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,1,classification,Lusa.,Org,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,extraction,the man,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,extraction,the lid of the well,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,extraction,the well,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,extraction,the neighbor's property,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,extraction,the source,,0.7
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,classification,the man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,classification,the lid of the well,Obj,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,classification,the well,Fac,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,classification,the neighbor's property,Loc,0.75
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,2,classification,the source,Per,0.85
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,extraction,firefighters,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,extraction,the man,,1.0
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,extraction,ropes,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,extraction,Santa Maria da Feira hospital,,1.0
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,classification,firefighters,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,classification,the man,Per,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,classification,ropes,Obj,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,3,classification,Santa Maria da Feira hospital,Fac,0.95
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,4,detection,,no,1.0
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,5,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,5,extraction,GNR of Santa Maria da Feira,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,5,extraction,Santa Maria da Feira,,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,5,classification,GNR of Santa Maria da Feira,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_94,5,classification,Santa Maria da Feira,Pl_civil,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,detection,,yes,0.95
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,extraction,"Reguengo, Cartaxo",,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,extraction,district of Santarém,,0.8
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,extraction,a source,,0.7
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,extraction,District Relief Operations Command,,0.9
qwen3_14b,english,participants,ext_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,extraction,Lusa agency,,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,classification,"Reguengo, Cartaxo",Pl_civil,0.8
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,classification,district of Santarém,Pl_state,0.9
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,classification,a source,Per,0.75
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,classification,District Relief Operations Command,Org,0.95
qwen3_14b,english,participants,cls_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,1,classification,Lusa agency,Org,0.9
qwen3_14b,english,participants,sent_def_exp,temp0.3_nodelim_norole_nocot,lusa_95,2,detection,,yes,0.95
